Client,Prob_CC
19,0.9
382,0.9
1410,0.9
701,0.9
1280,0.9
1129,0.9
727,0.9
401,0.9
1331,0.8
332,0.8
1414,0.8
331,0.8
1262,0.8
263,0.8
373,0.8
996,0.8
707,0.7
706,0.7
1526,0.7
1385,0.7
1187,0.7
1360,0.7
367,0.7
152,0.7
1234,0.7
1241,0.7
1609,0.7
216,0.7
516,0.7
467,0.7
866,0.7
1009,0.7
104,0.7
640,0.7
931,0.7
1501,0.7
1349,0.7
463,0.7
1181,0.7
1024,0.7
273,0.6
668,0.6
1380,0.6
1076,0.6
375,0.6
570,0.6
1227,0.6
51,0.6
665,0.6
439,0.6
144,0.6
541,0.6
1150,0.6
1300,0.6
352,0.6
392,0.6
389,0.6
595,0.6
1359,0.6
197,0.6
769,0.6
587,0.6
999,0.6
841,0.6
592,0.6
229,0.6
138,0.6
166,0.6
1587,0.6
978,0.6
98,0.6
188,0.6
738,0.6
101,0.6
724,0.6
1521,0.6
151,0.6
1013,0.6
513,0.6
207,0.6
326,0.6
145,0.6
651,0.6
206,0.6
340,0.6
1504,0.6
1487,0.6
535,0.6
1443,0.6
429,0.6
842,0.6
1145,0.5
1134,0.5
1445,0.5
63,0.5
109,0.5
