Client,Prob_MF
1480,1.0
1095,0.9
1093,0.8
1007,0.8
1218,0.7
109,0.7
1289,0.7
211,0.7
389,0.7
769,0.7
1008,0.7
1226,0.7
681,0.7
1101,0.7
1550,0.6
1440,0.6
154,0.6
701,0.6
1603,0.6
878,0.6
64,0.6
766,0.6
197,0.6
411,0.6
1229,0.6
354,0.6
410,0.6
140,0.6
311,0.6
16,0.6
530,0.6
535,0.6
1553,0.6
893,0.6
1069,0.6
63,0.5
293,0.5
1156,0.5
59,0.5
1320,0.5
91,0.5
161,0.5
1243,0.5
331,0.5
910,0.5
258,0.5
239,0.5
1077,0.5
1263,0.5
99,0.5
828,0.5
1047,0.5
1240,0.5
379,0.5
153,0.5
1153,0.5
166,0.5
265,0.5
1324,0.5
607,0.5
866,0.5
543,0.5
975,0.5
1508,0.5
1373,0.5
562,0.5
965,0.5
1248,0.5
110,0.5
117,0.5
1332,0.5
164,0.5
1225,0.5
786,0.5
274,0.5
307,0.5
3,0.4
273,0.4
668,0.4
135,0.4
1186,0.4
4,0.4
150,0.4
1516,0.4
476,0.4
473,0.4
1599,0.4
1339,0.4
957,0.4
25,0.4
381,0.4
121,0.4
665,0.4
524,0.4
1354,0.4
1370,0.4
