Client,Prob_CL,Prob_CC,Prob_MF,Max_Prob,Top_Product,Exp_Revenue_CL,Exp_Revenue_CC,Exp_Revenue_MF,Max_Exp_Revenue,Target_Offer
674,0.9,0.1,0.3,0.9,Prob_CL,3.2437980981866414,0.27128265516733,0.5775046439628485,3.2437980981866414,Exp_Revenue_CL
240,0.8,0.2,0.2,0.8,Prob_CL,2.8833760872770147,0.54256531033466,0.38500309597523236,2.8833760872770147,Exp_Revenue_CL
126,0.8,0.0,0.2,0.8,Prob_CL,2.8833760872770147,0.0,0.38500309597523236,2.8833760872770147,Exp_Revenue_CL
342,0.8,0.3,0.3,0.8,Prob_CL,2.8833760872770147,0.81384796550199,0.5775046439628485,2.8833760872770147,Exp_Revenue_CL
595,0.8,0.6,0.2,0.8,Prob_CL,2.8833760872770147,1.62769593100398,0.38500309597523236,2.8833760872770147,Exp_Revenue_CL
350,0.8,0.4,0.2,0.8,Prob_CL,2.8833760872770147,1.08513062066932,0.38500309597523236,2.8833760872770147,Exp_Revenue_CL
490,0.8,0.5,0.2,0.8,Prob_CL,2.8833760872770147,1.35641327583665,0.38500309597523236,2.8833760872770147,Exp_Revenue_CL
498,0.8,0.2,0.1,0.8,Prob_CL,2.8833760872770147,0.54256531033466,0.19250154798761618,2.8833760872770147,Exp_Revenue_CL
1458,0.7,0.3,0.3,0.7,Prob_CL,2.5229540763673874,0.81384796550199,0.5775046439628485,2.5229540763673874,Exp_Revenue_CL
471,0.7,0.1,0.1,0.7,Prob_CL,2.5229540763673874,0.27128265516733,0.19250154798761618,2.5229540763673874,Exp_Revenue_CL
524,0.7,0.2,0.4,0.7,Prob_CL,2.5229540763673874,0.54256531033466,0.7700061919504647,2.5229540763673874,Exp_Revenue_CL
1530,0.7,0.4,0.2,0.7,Prob_CL,2.5229540763673874,1.08513062066932,0.38500309597523236,2.5229540763673874,Exp_Revenue_CL
878,0.7,0.2,0.6,0.7,Prob_CL,2.5229540763673874,0.54256531033466,1.155009287925697,2.5229540763673874,Exp_Revenue_CL
1365,0.7,0.5,0.4,0.7,Prob_CL,2.5229540763673874,1.35641327583665,0.7700061919504647,2.5229540763673874,Exp_Revenue_CL
521,0.7,0.1,0.3,0.7,Prob_CL,2.5229540763673874,0.27128265516733,0.5775046439628485,2.5229540763673874,Exp_Revenue_CL
41,0.7,0.2,0.1,0.7,Prob_CL,2.5229540763673874,0.54256531033466,0.19250154798761618,2.5229540763673874,Exp_Revenue_CL
353,0.7,0.1,0.3,0.7,Prob_CL,2.5229540763673874,0.27128265516733,0.5775046439628485,2.5229540763673874,Exp_Revenue_CL
975,0.7,0.4,0.5,0.7,Prob_CL,2.5229540763673874,1.08513062066932,0.9625077399380808,2.5229540763673874,Exp_Revenue_CL
1373,0.7,0.5,0.5,0.7,Prob_CL,2.5229540763673874,1.35641327583665,0.9625077399380808,2.5229540763673874,Exp_Revenue_CL
818,0.7,0.1,0.1,0.7,Prob_CL,2.5229540763673874,0.27128265516733,0.19250154798761618,2.5229540763673874,Exp_Revenue_CL
1480,0.7,0.3,1.0,1.0,Prob_MF,2.5229540763673874,0.81384796550199,1.9250154798761616,2.5229540763673874,Exp_Revenue_CL
1210,0.7,0.0,0.3,0.7,Prob_CL,2.5229540763673874,0.0,0.5775046439628485,2.5229540763673874,Exp_Revenue_CL
77,0.7,0.3,0.2,0.7,Prob_CL,2.5229540763673874,0.81384796550199,0.38500309597523236,2.5229540763673874,Exp_Revenue_CL
1491,0.7,0.0,0.2,0.7,Prob_CL,2.5229540763673874,0.0,0.38500309597523236,2.5229540763673874,Exp_Revenue_CL
19,0.0,0.9,0.3,0.9,Prob_CC,0.0,2.44154389650597,0.5775046439628485,2.44154389650597,Exp_Revenue_CC
382,0.2,0.9,0.3,0.9,Prob_CC,0.7208440218192537,2.44154389650597,0.5775046439628485,2.44154389650597,Exp_Revenue_CC
1410,0.2,0.9,0.2,0.9,Prob_CC,0.7208440218192537,2.44154389650597,0.38500309597523236,2.44154389650597,Exp_Revenue_CC
701,0.6,0.9,0.6,0.9,Prob_CC,2.1625320654577607,2.44154389650597,1.155009287925697,2.44154389650597,Exp_Revenue_CC
1280,0.1,0.9,0.4,0.9,Prob_CC,0.36042201090962683,2.44154389650597,0.7700061919504647,2.44154389650597,Exp_Revenue_CC
1129,0.3,0.9,0.4,0.9,Prob_CC,1.0812660327288803,2.44154389650597,0.7700061919504647,2.44154389650597,Exp_Revenue_CC
727,0.1,0.9,0.3,0.9,Prob_CC,0.36042201090962683,2.44154389650597,0.5775046439628485,2.44154389650597,Exp_Revenue_CC
401,0.2,0.9,0.4,0.9,Prob_CC,0.7208440218192537,2.44154389650597,0.7700061919504647,2.44154389650597,Exp_Revenue_CC
1331,0.3,0.8,0.3,0.8,Prob_CC,1.0812660327288803,2.17026124133864,0.5775046439628485,2.17026124133864,Exp_Revenue_CC
332,0.4,0.8,0.2,0.8,Prob_CC,1.4416880436385073,2.17026124133864,0.38500309597523236,2.17026124133864,Exp_Revenue_CC
1414,0.5,0.8,0.2,0.8,Prob_CC,1.802110054548134,2.17026124133864,0.38500309597523236,2.17026124133864,Exp_Revenue_CC
331,0.4,0.8,0.5,0.8,Prob_CC,1.4416880436385073,2.17026124133864,0.9625077399380808,2.17026124133864,Exp_Revenue_CC
1262,0.2,0.8,0.1,0.8,Prob_CC,0.7208440218192537,2.17026124133864,0.19250154798761618,2.17026124133864,Exp_Revenue_CC
263,0.4,0.8,0.1,0.8,Prob_CC,1.4416880436385073,2.17026124133864,0.19250154798761618,2.17026124133864,Exp_Revenue_CC
373,0.2,0.8,0.2,0.8,Prob_CC,0.7208440218192537,2.17026124133864,0.38500309597523236,2.17026124133864,Exp_Revenue_CC
996,0.5,0.8,0.1,0.8,Prob_CC,1.802110054548134,2.17026124133864,0.19250154798761618,2.17026124133864,Exp_Revenue_CC
668,0.6,0.6,0.4,0.6,Prob_CL,2.1625320654577607,1.62769593100398,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
1063,0.6,0.2,0.3,0.6,Prob_CL,2.1625320654577607,0.54256531033466,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
1440,0.6,0.0,0.6,0.6,Prob_CL,2.1625320654577607,0.0,1.155009287925697,2.1625320654577607,Exp_Revenue_CL
1227,0.6,0.6,0.3,0.6,Prob_CL,2.1625320654577607,1.62769593100398,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
1354,0.6,0.5,0.4,0.6,Prob_CL,2.1625320654577607,1.35641327583665,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
485,0.6,0.3,0.1,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.19250154798761618,2.1625320654577607,Exp_Revenue_CL
717,0.6,0.1,0.3,0.6,Prob_CL,2.1625320654577607,0.27128265516733,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
1183,0.6,0.3,0.2,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
660,0.6,0.1,0.1,0.6,Prob_CL,2.1625320654577607,0.27128265516733,0.19250154798761618,2.1625320654577607,Exp_Revenue_CL
910,0.6,0.3,0.5,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.9625077399380808,2.1625320654577607,Exp_Revenue_CL
1295,0.6,0.1,0.4,0.6,Prob_CL,2.1625320654577607,0.27128265516733,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
780,0.6,0.4,0.2,0.6,Prob_CL,2.1625320654577607,1.08513062066932,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
454,0.6,0.5,0.4,0.6,Prob_CL,2.1625320654577607,1.35641327583665,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
1377,0.6,0.3,0.1,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.19250154798761618,2.1625320654577607,Exp_Revenue_CL
155,0.6,0.1,0.0,0.6,Prob_CL,2.1625320654577607,0.27128265516733,0.0,2.1625320654577607,Exp_Revenue_CL
1241,0.6,0.7,0.2,0.7,Prob_CC,2.1625320654577607,1.89897858617131,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
1597,0.6,0.0,0.2,0.6,Prob_CL,2.1625320654577607,0.0,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
396,0.6,0.3,0.3,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
1551,0.6,0.4,0.1,0.6,Prob_CL,2.1625320654577607,1.08513062066932,0.19250154798761618,2.1625320654577607,Exp_Revenue_CL
153,0.6,0.5,0.5,0.6,Prob_CL,2.1625320654577607,1.35641327583665,0.9625077399380808,2.1625320654577607,Exp_Revenue_CL
1122,0.6,0.2,0.4,0.6,Prob_CL,2.1625320654577607,0.54256531033466,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
607,0.6,0.3,0.5,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.9625077399380808,2.1625320654577607,Exp_Revenue_CL
1455,0.6,0.5,0.3,0.6,Prob_CL,2.1625320654577607,1.35641327583665,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
140,0.6,0.5,0.6,0.6,Prob_CL,2.1625320654577607,1.35641327583665,1.155009287925697,2.1625320654577607,Exp_Revenue_CL
311,0.6,0.2,0.6,0.6,Prob_CL,2.1625320654577607,0.54256531033466,1.155009287925697,2.1625320654577607,Exp_Revenue_CL
1237,0.6,0.0,0.3,0.6,Prob_CL,2.1625320654577607,0.0,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
231,0.6,0.1,0.0,0.6,Prob_CL,2.1625320654577607,0.27128265516733,0.0,2.1625320654577607,Exp_Revenue_CL
562,0.6,0.0,0.5,0.6,Prob_CL,2.1625320654577607,0.0,0.9625077399380808,2.1625320654577607,Exp_Revenue_CL
496,0.6,0.3,0.3,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
651,0.6,0.6,0.3,0.6,Prob_CL,2.1625320654577607,1.62769593100398,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
785,0.6,0.2,0.2,0.6,Prob_CL,2.1625320654577607,0.54256531033466,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
12,0.6,0.2,0.4,0.6,Prob_CL,2.1625320654577607,0.54256531033466,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
325,0.6,0.0,0.3,0.6,Prob_CL,2.1625320654577607,0.0,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
435,0.6,0.1,0.2,0.6,Prob_CL,2.1625320654577607,0.27128265516733,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
1569,0.6,0.3,0.4,0.6,Prob_CL,2.1625320654577607,0.81384796550199,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
1313,0.6,0.4,0.4,0.6,Prob_CL,2.1625320654577607,1.08513062066932,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
1349,0.6,0.7,0.2,0.7,Prob_CC,2.1625320654577607,1.89897858617131,0.38500309597523236,2.1625320654577607,Exp_Revenue_CL
1443,0.6,0.6,0.3,0.6,Prob_CL,2.1625320654577607,1.62769593100398,0.5775046439628485,2.1625320654577607,Exp_Revenue_CL
731,0.6,0.4,0.1,0.6,Prob_CL,2.1625320654577607,1.08513062066932,0.19250154798761618,2.1625320654577607,Exp_Revenue_CL
559,0.6,0.4,0.4,0.6,Prob_CL,2.1625320654577607,1.08513062066932,0.7700061919504647,2.1625320654577607,Exp_Revenue_CL
707,0.4,0.7,0.3,0.7,Prob_CC,1.4416880436385073,1.89897858617131,0.5775046439628485,1.89897858617131,Exp_Revenue_CC
706,0.5,0.7,0.4,0.7,Prob_CC,1.802110054548134,1.89897858617131,0.7700061919504647,1.89897858617131,Exp_Revenue_CC
1526,0.1,0.7,0.3,0.7,Prob_CC,0.36042201090962683,1.89897858617131,0.5775046439628485,1.89897858617131,Exp_Revenue_CC
1385,0.5,0.7,0.2,0.7,Prob_CC,1.802110054548134,1.89897858617131,0.38500309597523236,1.89897858617131,Exp_Revenue_CC
1187,0.3,0.7,0.3,0.7,Prob_CC,1.0812660327288803,1.89897858617131,0.5775046439628485,1.89897858617131,Exp_Revenue_CC
1360,0.4,0.7,0.4,0.7,Prob_CC,1.4416880436385073,1.89897858617131,0.7700061919504647,1.89897858617131,Exp_Revenue_CC
367,0.2,0.7,0.1,0.7,Prob_CC,0.7208440218192537,1.89897858617131,0.19250154798761618,1.89897858617131,Exp_Revenue_CC
152,0.2,0.7,0.1,0.7,Prob_CC,0.7208440218192537,1.89897858617131,0.19250154798761618,1.89897858617131,Exp_Revenue_CC
1234,0.1,0.7,0.3,0.7,Prob_CC,0.36042201090962683,1.89897858617131,0.5775046439628485,1.89897858617131,Exp_Revenue_CC
1609,0.2,0.7,0.2,0.7,Prob_CC,0.7208440218192537,1.89897858617131,0.38500309597523236,1.89897858617131,Exp_Revenue_CC
216,0.1,0.7,0.3,0.7,Prob_CC,0.36042201090962683,1.89897858617131,0.5775046439628485,1.89897858617131,Exp_Revenue_CC
516,0.4,0.7,0.3,0.7,Prob_CC,1.4416880436385073,1.89897858617131,0.5775046439628485,1.89897858617131,Exp_Revenue_CC
467,0.1,0.7,0.1,0.7,Prob_CC,0.36042201090962683,1.89897858617131,0.19250154798761618,1.89897858617131,Exp_Revenue_CC
866,0.3,0.7,0.5,0.7,Prob_CC,1.0812660327288803,1.89897858617131,0.9625077399380808,1.89897858617131,Exp_Revenue_CC
1009,0.2,0.7,0.2,0.7,Prob_CC,0.7208440218192537,1.89897858617131,0.38500309597523236,1.89897858617131,Exp_Revenue_CC
104,0.4,0.7,0.2,0.7,Prob_CC,1.4416880436385073,1.89897858617131,0.38500309597523236,1.89897858617131,Exp_Revenue_CC
